ID,Vehicles
20170731013,13.2461896917
20170731023,11.5073076472
20170731033,9.25698970733
20170731043,8.41312047987
20170731053,8.33640509555
20170731063,9.05241534916
20170731073,10.7657255989
20170731083,13.7576255871
20170731093,17.0052435231
20170731103,22.4264640147
20170731113,26.0320870775
20170731123,29.560994756
20170731133,25.648510156
20170731143,31.2998768005
20170731153,29.0751306553
20170731163,27.1061024579
20170731173,27.5152511743
20170731183,28.7938409129
20170731193,25.6996537455
20170731203,23.4237640108
20170731213,22.4776076043
20170731223,22.4264640147
20170731233,21.5314511977
20170801003,17.8351017821
20170801013,12.903048496
20170801023,11.2092120139
20170801033,9.01718833118
20170801043,8.19517945016
20170801053,8.12045137007
20170801063,8.81791345093
20170801073,10.486840573
20170801083,13.4012356966
20170801093,16.5647244205
20170801103,21.8455087471
20170801113,25.3577285114
20170801123,28.7952201957
20170801133,24.984088111
20170801143,30.4890566778
20170801153,28.3219423551
20170801163,26.4039216327
20170801173,26.8024713932
20170801183,28.0479393948
20170801193,25.033906831
20170801203,22.8169737883
20170801213,21.8953274672
20170801223,21.8455087471
20170801233,20.973681146
20170802003,18.1189637051
20170802013,13.1084122894
20170802023,11.3876168537
20170802033,9.16070511345
20170802043,8.32561321084
20170802053,8.24969576515
20170802063,8.95825859161
20170802073,10.6537482121
20170802083,13.614528594
20170802093,16.8283671283
20170802103,22.1931999572
20170802113,25.7613199047
20170802123,29.2535224065
20170802133,25.3817326762
20170802143,30.9743178422
20170802153,28.7727119171
20170802163,26.8241641444
20170802173,27.229057188
20170802183,28.4943479496
20170802193,25.4323443067
20170802203,23.1801267512
20170802213,22.2438115876
20170802223,22.1931999572
20170802233,21.3074964241
20170803003,18.841144379
20170803013,13.6308837826
20170803023,11.8415013555
20170803033,9.52582997932
20170803043,8.65745321325
20170803053,8.57850987088
20170803063,9.31531439966
20170803073,11.0783823793
20170803083,14.1571727317
20170803093,17.4991075587
20170803103,23.0777704195
20170803113,26.7881075109
20170803123,30.4195012599
20170803133,26.393390799
20170803143,32.208883687
20170803153,29.9195267582
20170803163,27.8933143041
20170803173,28.3143454634
20170803183,29.6300678362
20170803193,26.446019694
20170803203,24.1040338703
20170803213,23.1303993144
20170803223,23.0777704195
20170803233,22.1567647585
20170804003,19.000137756
20170804013,13.7459097174
20170804023,11.9414273606
20170804033,9.60621489901
20170804043,8.73051022589
20170804053,8.65090071016
20170804063,9.39392285704
20170804073,11.1718687085
20170804083,14.2766398223
20170804093,17.6467759885
20170804103,23.2725151006
20170804113,27.0141623403
20170804123,30.6762000642
20170804133,26.6161147616
20170804143,32.480682421
20170804153,30.1720064646
20170804163,28.1286955606
20170804173,28.5532796446
20170804183,29.8801049069
20170804193,26.6691877721
20170804203,24.3074388052
20170804213,23.3255881111
20170804223,23.2725151006
20170804233,22.343737417
20170805003,19.4433544945
20170805013,14.0665609331
20170805023,12.2199853666
20170805033,9.83029933938
20170805043,8.93416707916
20170805053,8.85270051005
20170805063,9.61305515508
20170805073,11.4324751986
20170805083,14.6096713939
20170805093,18.0584228196
20170805103,23.8153937034
20170805113,27.6443224516
20170805123,31.3917846307
20170805133,27.2369896061
20170805143,33.2383601972
20170805153,30.875829693
20170805163,28.7848544192
20170805173,29.2193427878
20170805183,30.5771189396
20170805193,27.2913006521
20170805203,24.8744591018
20170805213,23.8697047495
20170805223,23.8153937034
20170805233,22.8649503971
20170806003,17.4283388801
20170806013,12.6087703071
20170806023,10.9535649386
20170806033,8.81153446174
20170806043,8.00827303291
20170806053,7.93524926665
20170806063,8.61680441839
20170806073,10.2476685315
20170806083,13.0955954155
20170806093,16.1869348538
20170806103,21.3472810026
20170806113,24.7793980167
20170806123,28.1384912646
20170806133,24.4142791854
20170806143,29.7936966331
20170806153,27.6760074116
20170806163,25.8017307443
20170806173,26.191190831
20170806183,27.408253602
20170806193,24.4629616963
20170806203,22.296589964
20170806213,21.3959635135
20170806223,21.3472810026
20170806233,20.495337063
20170807003,18.5281205364
20170807013,13.4044223992
20170807023,11.6447684935
20170807033,9.36756932146
20170807043,8.51361963193
20170807053,8.43598784198
20170807063,9.16055121491
20170807073,10.8943278573
20170807083,13.9219676656
20170807093,17.2083801071
20170807103,22.6943599307
20170807113,26.3430540587
20170807123,29.9141163967
20170807133,25.9548951089
20170807143,31.6737703024
20170807153,29.4224483936
20170807163,27.4298991181
20170807173,27.8439353312
20170807183,29.1377984971
20170807193,26.0066496355
20170807203,23.7035732002
20170807213,22.7461144574
20170807223,22.6943599307
20170807233,21.7886557146
20170808003,18.0790104348
20170808013,13.0795075492
20170808023,11.3625065582
20170808033,9.14050527569
20170808043,8.30725479476
20170808053,8.23150475103
20170808063,8.9385051591
20170808073,10.6302561355
20170808083,13.5845078407
20170808093,16.7912596915
20170808103,22.1442627812
20170808113,25.7045148361
20170808123,29.1890168472
20170808133,25.3257646174
20170808143,30.9060178382
20170808153,28.7092665703
20170808163,26.7650154481
20170808173,27.1690156813
20170808183,28.43151641
20170808193,25.3762646466
20170808203,23.1290133495
20170808213,22.1947628103
20170808223,22.1442627812
20170808233,21.2605122711
20170809003,18.1606051718
20170809013,13.1385383785
20170809023,11.4137881667
20170809033,9.18175848073
20170809043,8.34474734851
20170809053,8.2686554274
20170809063,8.9788466911
20170809073,10.6782329292
20170809083,13.6458178526
20170809093,16.8670425129
20170809103,22.2442049381
20170809113,25.8205252303
20170809123,29.3207536014
20170809133,25.4400656248
20170809143,31.0455038133
20170809153,28.8388381011
20170809163,26.8858121259
20170809173,27.2916357051
20170809183,28.5598343903
20170809193,25.4907935722
20170809203,23.2333999126
20170809213,22.2949328855
20170809223,22.2442049381
20170809233,21.3564658585
20170810003,18.9958489171
20170810013,13.7428068981
20170810023,11.9387318613
20170810033,9.60404651953
20170810043,8.72853951637
20170810053,8.64894797063
20170810063,9.39180239755
20170810073,11.1693469191
20170810083,14.2734172031
20170810093,17.6427926395
20170810103,23.2672618719
20170810113,27.0080645218
20170810123,30.6692756259
20170810133,26.6101067931
20170810143,32.4733506627
20170810153,30.1651958362
20170810163,28.1223461622
20170810173,28.5468344061
20170810183,29.8733601685
20170810193,26.6631678236
20170810203,24.3019519665
20170810213,23.3203229024
20170810223,23.2672618719
20170810233,22.3386938382
20170811003,19.0683303446
20170811013,13.7952445789
20170811023,11.9842858311
20170811033,9.64069215746
20170811043,8.76184452985
20170811053,8.68194929097
20170811063,9.42763818713
20170811073,11.2119651887
20170811083,14.3278795047
20170811093,17.7101112837
20170811103,23.3560414975
20170811113,27.1111177246
20170811123,30.7862987128
20170811133,26.7116415302
20170811143,32.5972574606
20170811153,30.2802955332
20170811163,28.2296510688
20170811173,28.6557590095
20170811183,29.987346324
20170811193,26.7649050228
20170811203,24.3946796029
20170811213,23.4093049901
20170811223,23.3560414975
20170811233,22.4239303773
20170812003,19.5031940345
20170812013,14.1098526674
20170812023,12.2575940161
20170812033,9.86055340849
20170812043,8.96166318064
20170812053,8.8799458872
20170812063,9.64264062598
20170812073,11.4676601795
20170812083,14.6546346237
20170812093,18.114000046
20170812103,23.8886887824
20170812113,27.7294015741
20170812123,31.4883970724
20170812133,27.3208151069
20170812143,33.3406557237
20170812153,30.9708542139
20170812163,28.8734436823
20170812173,29.3092692473
20170812183,30.671224138
20170812193,27.3752933026
20170812203,24.9510135972
20170812213,23.9431669781
20170812223,23.8886887824
20170812233,22.935320359
20170813003,17.6023245928
20170813013,12.7346426524
20170813023,11.0629135011
20170813033,8.89949930532
20170813043,8.0882189819
20170813053,8.01446622523
20170813063,8.70282528752
20170813073,10.3499701866
20170813083,13.2263276969
20170813093,16.3485277294
20170813103,21.560389201
20170813113,25.0267687647
20170813123,28.4193955717
20170813133,24.6580049813
20170813143,30.0911247229
20170813153,27.9522947794
20170813163,26.0593073581
20170813173,26.4526553937
20170813183,27.6818680049
20170813193,24.7071734858
20170813203,22.5191750378
20170813213,21.6095577055
20170813223,21.560389201
20170813233,20.6999403731
20170814003,18.6456064437
20170814013,13.4894191869
20170814023,11.7186074017
20170814033,9.42696862096
20170814043,8.56760407817
20170814053,8.48948002882
20170814063,9.21863782271
20170814073,10.9634082581
20170814083,14.0102461825
20170814093,17.3174976048
20170814103,22.8382637585
20170814113,26.5100940777
20170814123,30.1038003476
20170814133,26.119473831
20170814143,31.8746121328
20170814153,29.6090147017
20170814163,27.6038307686
20170814173,28.0204923651
20170814183,29.3225598541
20170814193,26.1715565306
20170814203,23.8538764
20170814213,22.8903464581
20170814223,22.8382637585
20170814233,21.9268165162
20170815003,17.4892998774
20170815013,12.652873375
20170815023,10.9918784145
20170815033,8.84235552459
20170815043,8.03628444085
20170815053,7.96300525142
20170815063,8.64694435277
20170815073,10.2835129167
20170815083,13.1414013045
20170815093,16.243553657
20170815103,21.4219497101
20170815113,24.8660716133
20170815123,28.2369143271
20170815133,24.4996756662
20170815143,29.8979092875
20170815153,27.7728127941
20170815163,25.8919802654
20170815173,26.282802609
20170815183,27.5041224328
20170815193,24.5485284591
20170815203,22.3745791727
20170815213,21.4708025031
20170815223,21.4219497101
20170815233,20.5670258334
20170816003,18.3342581747
20170816013,13.2641700202
20170816023,11.5229276238
20170816033,9.26955511067
20170816043,8.42454041826
20170816053,8.34772090077
20170816063,9.06470306402
20170816073,10.7803389547
20170816083,13.7763001368
20170816093,17.0283263773
20170816103,22.4569056134
20170816113,26.0674229355
20170816123,29.6011207401
20170816133,25.6833253481
20170816143,31.3423631366
20170816153,29.1145971294
20170816163,27.1428961804
20170816173,27.5526002737
20170816183,28.8329255652
20170816193,25.7345383597
20170816203,23.4555593408
20170816213,22.5081186251
20170816223,22.4569056134
20170816233,21.5606779093
20170817003,19.1420245217
20170817013,13.84855964
20170817023,12.0306020039
20170817033,9.67795094535
20170817043,8.7957067984
20170817053,8.71550278504
20170817063,9.46407357639
20170817073,11.2552965414
20170817083,14.3832530624
20170817093,17.7785562946
20170817103,23.446306572
20170817113,27.2158951999
20170817123,30.9052798144
20170817133,26.8148751331
20170817143,32.7232374506
20170817153,30.3973210632
20170817163,28.3387513869
20170817173,28.7665061248
20170817183,30.1032396808
20170817193,26.8683444753
20170817203,24.4889587457
20170817213,23.4997759143
20170817223,23.446306572
20170817233,22.5105930828
20170818003,19.182898265
20170818013,13.8781303091
20170818023,12.056290809
20170818033,9.69861616193
20170818043,8.81448816927
20170818053,8.73411289721
20170818063,9.48428210311
20170818073,11.2793298458
20170818083,14.4139654561
20170818093,17.81651864
20170818103,23.4963711989
20170818113,27.2740089858
20170818123,30.9712715005
20170818133,26.8721326255
20170818143,32.7931110006
20170818153,30.4622281108
20170818163,28.3992627946
20170818173,28.8279309123
20170818183,30.1675187799
20170818193,26.9257161402
20170818203,24.5412497357
20170818213,23.5499547136
20170818223,23.4963711989
20170818233,22.5586596916
20170819003,19.5845550305
20170819013,14.1687143936
20170819023,12.3087287203
20170819033,9.90168843723
20170819043,8.99904833107
20170819053,8.9169901396
20170819063,9.68286659331
20170819073,11.5154995361
20170819083,14.7157690034
20170819093,18.1895657756
20170819103,23.9883446394
20170819113,27.8450796384
20170819123,31.619756446
20170819133,27.434788681
20170819143,33.4797421192
20170819153,31.1000545667
20170819163,28.993894319
20170819173,29.4315380068
20170819183,30.7991745313
20170819193,27.489494142
20170819203,25.0551011285
20170819213,24.0430501003
20170819223,23.9883446394
20170819233,23.0309990722
20170820003,17.7077804248
20170820013,12.8109361174
20170820023,11.1291916078
20170820033,8.95281636003
20170820043,8.13667564213
20170820053,8.06248103141
20170820063,8.75496406478
20170820073,10.4119770375
20170820083,13.3055668555
20170820093,16.4464720426
20170820103,21.6895578667
20170820113,25.1767045705
20170820123,28.5896566635
20170820133,24.8057315169
20170820143,30.2714011731
20170820153,28.1197574623
20170820163,26.2154291205
20170820173,26.611133711
20170820183,27.8477105563
20170820193,24.8551945907
20170820203,22.654087806
20170820213,21.7390209405
20170820223,21.6895578667
20170820233,20.823954075
20170821003,18.7514458057
20170821013,13.565990122
20170821023,11.7851265539
20170821033,9.48047958334
20170821043,8.61623696939
20170821053,8.53766945903
20170821063,9.27096622238
20170821073,11.0256406204
20170821083,14.0897735244
20170821093,17.4157981296
20170821103,22.967902195
20170821113,26.6605751819
20170821123,30.2746806584
20170821133,26.2677376301
20170821143,32.0555442265
20170821153,29.7770864261
20170821163,27.7605203269
20170821173,28.1795470488
20170821183,29.4890055548
20170821193,26.3201159703
20170821203,23.9892798297
20170821213,23.0202805352
20170821223,22.967902195
20170821233,22.0512812408
20170822003,18.3762806648
20170822013,13.2945717659
20170822023,11.5493384067
20170822033,9.29080111826
20170822043,8.4438496351
20170822053,8.36685404572
20170822063,9.08547954658
20170822073,10.8050477094
20170822083,13.8078756951
20170822093,17.0673556454
20170822103,22.5083772948
20170822113,26.1271699955
20170822123,29.6689671069
20170822133,25.7421920486
20170822143,31.4142004661
20170822153,29.1813283742
20170822163,27.2051082468
20170822173,27.6157513902
20170822183,28.8990112131
20170822193,25.7935224416
20170822203,23.5093199567
20170822213,22.5597076877
20170822223,22.5083772948
20170822233,21.6100954187
20170823003,18.492134838
20170823013,13.3783880532
20170823023,11.6221517837
20170823033,9.34937543487
20170823043,8.49708430407
20170823053,8.41960329217
20170823063,9.14275940316
20170823073,10.8731686687
20170823083,13.8949281325
20170823093,17.1749576359
20170823103,22.6502824762
20170823113,26.2918900351
20170823123,29.8560165821
20170823133,25.9044849756
20170823143,31.6122528516
20170823153,29.3653035068
20170823163,27.3766242015
20170823173,27.789856265
20170823183,29.0812064632
20170823193,25.9561389835
20170823203,23.6575356308
20170823213,22.7019364841
20170823223,22.6502824762
20170823233,21.7463373375
20170824003,19.2523372549
20170824013,13.9283668967
20170824023,12.0999326323
20170824033,9.73372358418
20170824043,8.84639519115
20170824053,8.7657289736
20170824063,9.51861367072
20170824073,11.320159196
20170824083,14.4661416804
20170824093,17.8810115566
20170824103,23.5814242633
20170824113,27.3727364881
20170824123,31.0833824954
20170824133,26.9694054004
20170824143,32.9118167598
20170824153,30.5724964509
20170824163,28.5020635338
20170824173,28.9322833607
20170824183,30.2767203199
20170824193,27.0231828787
20170824203,24.6300850915
20170824213,23.6352017417
20170824223,23.5814242633
20170824233,22.6403183919
20170825003,19.3234209774
20170825013,13.9797933887
20170825023,12.1446081562
20170825033,9.7696625612
20170825043,8.87905796308
20170825053,8.79809390871
20170825063,9.55375841621
20170825073,11.3619556306
20170825083,14.5195537512
20170825093,17.947032053
20170825103,23.6684918955
20170825113,27.4738024511
20170825123,31.1981489524
20170825133,27.0689821792
20170825143,33.0333341848
20170825153,30.685376608
20170825163,28.6072992124
20170825173,29.0391075024
20170825183,30.3885084086
20170825193,27.1229582155
20170825203,24.7210246024
20170825213,23.7224679318
20170825223,23.6684918955
20170825233,22.7239112611
20170826003,19.7096423751
20170826013,14.2592105451
20170826023,12.3873450682
20170826033,9.96493092149
20170826043,9.05652561649
20170826053,8.97394331604
20170826063,9.74471145361
20170826073,11.5890494971
20170826083,14.8097592148
20170826093,18.3057432674
20170826103,24.1415591662
20170826113,28.0229272875
20170826123,31.8217131084
20170826133,27.6100157852
20170826143,33.6935785854
20170826153,31.2986918722
20170826163,29.1790794939
20170826173,29.6195184296
20170826183,30.9958901039
20170826193,27.6650706522
20170826203,25.2151290721
20170826213,24.1966140331
20170826223,24.1415591662
20170826233,23.1780989942
20170827003,17.8134551446
20170827013,12.8873879398
20170827023,11.1956072836
20170827033,9.00624408148
20170827043,8.18523288069
20170827053,8.11059549879
20170827063,8.80721106311
20170827073,10.474112592
20170827083,13.3849704857
20170827093,16.5446196524
20170827103,21.8189946394
20170827113,25.3269515883
20170827123,28.7602711552
20170827133,24.9537646788
20170827143,30.4520518114
20170827153,28.2875677366
20170827163,26.3718749347
20170827173,26.7699409715
20170827183,28.0138973363
20170827193,25.0035229334
20170827203,22.789280604
20170827213,21.868752894
20170827223,21.8189946394
20170827233,20.948225184
20170828003,18.8883079327
20170828013,13.665004901
20170828023,11.8711432538
20170828033,9.54967523973
20170828043,8.67912473445
20170828053,8.59998377942
20170828063,9.33863269299
20170828073,11.1061140219
20170828083,14.1926112679
20170828093,17.5429116973
20170828103,23.1355391857
20170828113,26.8551640719
20170828123,30.4956480031
20170828133,26.4594592968
20170828143,32.2895096503
20170828153,29.9944219546
20170828163,27.9631374423
20170828173,28.3852225358
20170828183,29.7042384529
20170828193,26.5122199335
20170828203,24.1643716011
20170828213,23.1882998224
20170828223,23.1355391857
20170828233,22.2122280438
20170829003,18.4870083957
20170829013,13.3746792584
20170829023,11.6189298577
20170829033,9.34678357438
20170829043,8.49472871815
20170829053,8.41726918576
20170829063,9.14022482135
20170829073,10.8701543779
20170829083,13.8910761409
20170829093,17.1701963452
20170829103,22.6440033004
20170829113,26.2846013224
20170829123,29.8477398121
20170829133,25.8973036605
20170829143,31.6034892128
20170829153,29.3571627737
20170829163,27.3690347758
20170829173,27.7821522818
20170829183,29.0731444883
20170829193,25.9489433488
20170829203,23.6509772214
20170829213,22.6956429886
20170829223,22.6440033004
20170829233,21.7403087559
20170830003,18.611688248
20170830013,13.464880604
20170830023,11.6972901
20170830033,9.409820036
20170830043,8.552018762
20170830053,8.474036828
20170830063,9.201868212
20170830073,10.943464738
20170830083,13.984760164
20170830093,17.28599537
20170830103,22.796718706
20170830113,26.461869604
20170830123,30.049038568
20170830133,26.071959934
20170830143,31.816629072
20170830153,29.555152986
20170830163,27.55361668
20170830173,27.969520328
20170830183,29.269219228
20170830193,26.12394789
20170830203,23.810483848
20170830213,22.848706662
20170830223,22.796718706
20170830233,21.886929476
20170831003,19.3910236183
20170831013,14.0287014445
20170831023,12.1870958495
20170831033,9.80384155003
20170831043,8.91012118773
20170831053,8.82887388207
20170831063,9.58718206826
20170831073,11.4017052281
20170831083,14.5703501489
20170831093,18.009819422
20170831103,23.7512956889
20170831113,27.5699190551
20170831123,31.3072951156
20170831133,27.1636825267
20170831143,33.1489007106
20170831153,30.7927288464
20170831163,28.7073813343
20170831173,29.1407002979
20170831183,30.4948220589
20170831193,27.2178473972
20170831203,24.8075106625
20170831213,23.8054605593
20170831223,23.7512956889
20170831233,22.8034104561
20170901003,19.4424999501
20170901013,14.0659427014
20170901023,12.2194482927
20170901033,9.82986729323
20170901043,8.93377441843
20170901053,8.85231142981
20170901063,9.61263265692
20170901073,11.431972736
20170901083,14.6090292921
20170901093,18.0576291436
20170901103,23.814347006
20170901113,27.643107471
20170901123,31.3904049474
20170901133,27.2357925279
20170901143,33.2368993561
20170901153,30.8744726862
20170901163,28.7835893117
20170901173,29.2180585843
20170901183,30.5757750613
20170901193,27.290101187
20170901203,24.873365858
20170901213,23.8686556651
20170901223,23.814347006
20170901233,22.8639454721
20170902003,19.8399499005
20170902013,14.3534833079
20170902023,12.4692422559
20170902033,10.0308126592
20170902043,9.11640156044
20170902053,9.03327327873
20170902063,9.80913724132
20170902073,11.6656688661
20170902083,14.9076718526
20170902093,18.4267691115
20170902103,24.3011676854
20170902113,28.2081969256
20170902123,32.0320978841
20170902133,27.7925555171
20170902143,33.9163389361
20170902153,31.5056187666
20170902163,29.3719928695
20170902173,29.8153437053
20170902183,31.200815067
20170902193,27.8479743716
20170902203,25.3818353476
20170902213,24.3565865399
20170902223,24.3011676854
20170902233,23.3313377322
20170903003,17.9443201415
20170903013,12.982064013
20170903023,11.2778548375
20170903033,9.0724076693
20170903043,8.24536498122
20170903053,8.1701792823
20170903063,8.87191247219
20170903073,10.551059748
20170903083,13.4833020058
20170903093,16.6661632599
20170903103,21.9792859834
20170903113,25.5130138325
20170903123,28.9715559826
20170903133,25.1370853379
20170903143,30.6757651581
20170903153,28.4953798895
20170903163,26.5656136173
20170903173,26.9666040115
20170903183,28.2196989935
20170903193,25.1872091371
20170903203,22.9567000693
20170903213,22.0294097826
20170903223,21.9792859834
20170903233,21.102119496
20170904003,19.0126402703
20170904013,13.7549548324
20170904023,11.9492850861
20170904033,9.61253600258
20170904043,8.73625509626
20170904053,8.65659319569
20170904063,9.40010426771
20170904073,11.1792200472
20170904083,14.2860341696
20170904093,17.6583879605
20170904103,23.2878289344
20170904113,27.0319382614
20170904123,30.6963856878
20170904133,26.6336287585
20170904143,32.5020554341
20170904153,30.1918603175
20170904163,28.1472048694
20170904173,28.5720683392
20170904183,29.899766682
20170904193,26.6867366922
20170904203,24.3234336419
20170904213,23.3409368681
20170904223,23.2878289344
20170904233,22.3584400944
20170905003,18.6149266367
20170905013,13.4672234607
20170905023,11.6993254002
20170905033,9.41145732193
20170905043,8.55350679258
20170905053,8.47551128992
20170905063,9.20346931482
20170905073,10.9453688744
20170905083,13.9871934784
20170905093,17.2890030914
20170905103,22.8006852799
20170905113,26.4664739053
20170905123,30.054267028
20170905133,26.076496392
20170905143,31.8221650885
20170905153,29.5602955111
20170905163,27.5584109427
20170905173,27.9743869569
20170905183,29.2743120014
20170905193,26.1284933938
20170905203,23.8146268146
20170905213,22.8526822817
20170905223,22.8006852799
20170905233,21.8907377488
20170906003,18.7329828682
20170906013,13.5526328572
20170906023,11.7735227524
20170906033,9.47114496967
20170906043,8.60775330117
20170906053,8.52926314949
20170906063,9.26183789852
20170906073,11.0147846194
20170906083,14.075900535
20170906093,17.3986502896
20170906103,22.9452876752
20170906113,26.6343248042
20170906123,30.2448717816
20170906133,26.2418740458
20170906143,32.0239818864
20170906153,29.7477674876
20170906163,27.7331869278
20170906173,28.1518010701
20170906183,29.4599702648
20170906193,26.2942008136
20170906203,23.965659647
20170906213,22.9976144429
20170906223,22.9452876752
20170906233,22.0295692389
20170907003,19.5112733839
20170907013,14.1156977833
20170907023,12.2626718195
20170907033,9.86463821921
20170907043,8.96537561912
20170907053,8.88362447366
20170907063,9.64663516465
20170907073,11.4724107467
20170907083,14.6607054197
20170907093,18.121503911
20170907103,23.898584857
20170907113,27.7408886938
20170907123,31.5014413851
20170907133,27.3321329665
20170907143,33.3544673489
20170907153,30.9836841305
20170907163,28.8854047303
20170907173,29.3214108394
20170907183,30.6839299305
20170907193,27.3866337301
20170907203,24.9613497481
20170907213,23.9530856207
20170907223,23.898584857
20170907233,22.9448214933
20170908003,19.5638801189
20170908013,14.1537568458
20170908023,12.2957347116
20170908033,9.89123547913
20170908043,8.98954826694
20170908053,8.9075767022
20170908063,9.67264463981
20170908073,11.5033429191
20170908083,14.7002339441
20170908093,18.1703635183
20170908103,23.9630207602
20170908113,27.8156843032
20170908123,31.5863762814
20170908133,27.4058264795
20170908143,33.4443984156
20170908153,31.067223038
20170908163,28.9632862096
20170908173,29.4004678882
20170908183,30.766660634
20170908193,27.4604741893
20170908203,25.0286511019
20170908213,24.01766847
20170908223,23.9630207602
20170908233,23.0066858382
20170909003,19.9683072277
20170909013,14.4463451731
20170909023,12.5499137604
20170909033,10.0957084028
20170909043,9.17538139373
20170909053,9.09171530199
20170909063,9.87259882486
20170909073,11.7411415403
20170909083,15.004119118
20170909093,18.5459836682
20170909103,24.4583874842
20170909113,28.3906937958
20170909123,32.2393340156
20170909133,27.9723633371
20170909143,34.1357654283
20170909153,31.709448768
20170909163,29.5620190801
20170909173,30.008238236
20170909183,31.4026730983
20170909193,28.0281407316
20170909203,25.5460466768
20170909213,24.5141648787
20170909223,24.4583874842
20170909233,23.4822830806
20170910003,18.0749271783
20170910013,13.0765534614
20170910023,11.3599402657
20170910033,9.13844083597
20170910043,8.30537854982
20170910053,8.22964561472
20170910063,8.93648634236
20170910073,10.6278552264
20170910083,13.5814396955
20170910093,16.7874672816
20170910103,22.1392613623
20170910113,25.6987093122
20170910123,29.182424327
20170910133,25.3200446367
20170910143,30.8990375227
20170910153,28.7027824047
20170910163,26.7589704037
20170910173,27.1628793909
20170910183,28.425094976
20170910193,25.3705332601
20170910203,23.1237895187
20170910213,22.1897499857
20170910223,22.1392613623
20170910233,21.2557104527
20170911003,19.1386794375
20170911013,13.8461395931
20170911023,12.0284996465
20170911033,9.67625971562
20170911043,8.79416974154
20170911053,8.7139797439
20170911063,9.4624197219
20170911073,11.2533296693
20170911083,14.3807395774
20170911093,17.7754494776
20170911103,23.442209311
20170911113,27.2111392003
20170911123,30.8998790919
20170911133,26.8101892121
20170911143,32.7175190384
20170911153,30.3920091068
20170911163,28.3337991673
20170911173,28.7614791547
20170911183,30.0979791154
20170911193,26.8636492105
20170911203,24.4846792804
20170911213,23.4956693095
20170911223,23.442209311
20170911233,22.5066593385
20170912003,18.744411746
20170912013,13.5609012352
20170912023,11.7807057063
20170912033,9.47692325706
20170912043,8.6130048386
20170912053,8.53446680056
20170912063,9.26748848895
20170912073,11.0215046719
20170912083,14.0844881555
20170912093,17.4092650993
20170912103,22.9592864543
20170912113,26.6505742422
20170912123,30.2633239922
20170912133,26.257884052
20170912143,32.0435195211
20170912153,29.7659164179
20170912163,27.7501067748
20170912173,28.168976311
20170912183,29.4779436117
20170912193,26.310242744
20170912203,23.9802809488
20170912213,23.0116451463
20170912223,22.9592864543
20170912233,22.0430093438
20170913003,18.8561099428
20170913013,13.6417108245
20170913023,11.8509070869
20170913033,9.53339636772
20170913043,8.66432984801
20170913053,8.58532380077
20170913063,9.32271357507
20170913073,11.0871819636
20170913083,14.1684178062
20170913093,17.5130071396
20170913103,23.096101145
20170913113,26.8093853656
20170913123,30.4436635389
20170913133,26.4143551294
20170913143,32.2344672765
20170913153,29.9432919064
20170913163,27.915470027
20170913173,28.3368356123
20170913183,29.6536030665
20170913193,26.4670258275
20170913203,24.1231797592
20170913213,23.1487718432
20170913223,23.096101145
20170913233,22.1743639271
20170914003,19.6334373713
20170914013,14.2040789921
20170914023,12.3394508619
20170914033,9.92640269332
20170914043,9.02150963012
20170914053,8.93924662438
20170914063,9.707034678
20170914073,11.5442418063
20170914083,14.7524990304
20170914093,18.2349662736
20170914103,24.0482186797
20170914113,27.9145799497
20170914123,31.698678214
20170914133,27.503264921
20170914143,33.5633063443
20170914153,31.1776791777
20170914163,29.0662620302
20170914173,29.5049980608
20170914183,30.8760481566
20170914193,27.5581069248
20170914203,25.1176377544
20170914213,24.1030606835
20170914223,24.0482186797
20170914233,23.0884836127
20170915003,19.6911139024
20170915013,14.2458058679
20170915023,12.3757000783
20170915033,9.95556317412
20170915043,9.04801183504
20170915053,8.96550716785
20170915063,9.73555072828
20170915073,11.5781549622
20170915083,14.7958369825
20170915093,18.2885345602
20170915103,24.1188643749
20170915113,27.9965837327
20170915123,31.7917984234
20170915133,27.5840603968
20170915143,33.661904213
20170915153,31.2692688646
20170915163,29.1516490734
20170915173,29.5916739651
20170915183,30.9667517515
20170915193,27.6390635083
20170915203,25.1914250483
20170915213,24.1738674863
20170915223,24.1188643749
20170915233,23.1563099243
20170916003,20.0903033868
20170916013,14.5346049642
20170916023,12.6265873241
20170916033,10.1573880252
20170916043,9.23143828807
20170916053,9.14726103924
20170916063,9.93291536163
20170916073,11.8128739188
20170916083,15.095786623
20170916093,18.6592901567
20170916103,24.6078157405
20170916113,28.5641464354
20170916123,32.4362998815
20170916133,28.1432601913
20170916143,34.3443175216
20170916153,31.9031773056
20170916163,29.742627919
20170916173,30.1915732461
20170916183,31.5945273932
20170916193,28.1993783572
20170916203,25.7021199753
20170916213,24.6639339064
20170916223,24.6078157405
20170916233,23.6257478376
20170917003,18.2012174751
20170917013,13.1679199051
20170917023,11.4393126589
20170917033,9.20229151672
20170917043,8.3634085884
20170917053,8.28714650401
20170917063,8.99892595834
20170917073,10.7021125098
20170917083,13.6763338011
20170917093,16.9047620404
20170917103,22.2939493375
20170917113,25.8782673039
20170917123,29.386323186
20170917133,25.496956882
20170917143,31.1149304322
20170917153,28.9033299848
20170917163,26.9459364854
20170917173,27.3526676022
20170917183,28.6237023421
20170917193,25.5477982716
20170917203,23.2853564346
20170917213,22.3447907271
20170917223,22.2939493375
20170917233,21.4042250196
20170918003,19.2670589052
